chunkId	rows
95924	674
100041	674
104095	674
112243	674
113601	674
70762	674
72119	674
75520	674
78252	674
70078	675
70085	675
78932	675
78933	675
124764	675
134261	675
134282	675
138360	675
141056	675
141069	675
144495	675
145788	675
145830	675
145834	675
145839	675
146489	675
149201	675
150562	675
153292	675
153313	675
154649	675
154657	675
157386	675
158703	675
160090	675
162088	675
164811	675
164818	675
166173	675
167553	675
170902	675
171588	675
174303	675
174333	675
176346	675
176369	675
176999	675
177718	675
178381	675
81658	675
81667	675
82313	675
85751	675
86395	675
90484	675
90511	675
91847	675
91879	675
92522	675
93228	675
97295	675
97309	675
97965	675
100038	675
100700	675
104111	675
104113	675
106112	675
106238	675
106837	675
114962	675
80314	676
80982	676
82990	676
83006	676
83702	676
84360	676
84362	676
84375	676
87082	676
87104	676
88469	676
93881	676
97964	676
99354	676
99363	676
100007	676
100032	676
101387	676
102054	676
102064	676
105471	676
117005	676
132243	676
139028	676
141050	676
141735	676
145139	676
145809	676
146474	676
146491	676
146513	676
147855	676
147871	676
147872	676
151903	676
153933	676
153938	676
156666	676
156697	676
157364	676
158049	676
159368	676
160049	676
72796	676
72802	676
74850	676
75519	676
76210	676
77562	676
78253	676
163424	676
163442	676
164796	676
164814	676
164842	676
165477	676
166192	676
166835	676
167503	676
167509	676
168189	676
168870	676
169544	676
171581	676
172946	676
174321	676
177025	676
177695	676
177702	676
181085	676
185845	676
164108	677
164149	677
166154	677
166864	677
168877	677
170246	677
172293	677
179726	677
181096	677
183134	677
128837	677
140376	677
141073	677
142422	677
143772	677
144459	677
145826	677
149224	677
150548	677
150554	677
150578	677
151219	677
151228	677
153931	677
154660	677
155992	677
160089	677
80270	677
80306	677
82355	677
86404	677
87114	677
88457	677
89159	677
89815	677
91842	677
93898	677
93904	677
93915	677
94595	677
95275	677
95928	677
96609	677
96626	677
96636	677
102056	677
106106	677
106826	677
110208	677
77555	677
77573	677
76191	678
76208	678
76226	678
76899	678
79602	678
79605	678
134279	678
137657	678
138347	678
140379	678
143079	678
145149	678
145785	678
146472	678
146496	678
146509	678
147838	678
149900	678
150569	678
150579	678
150584	678
150592	678
151229	678
152630	678
154661	678
154673	678
159396	678
162123	678
163485	678
164791	678
166169	678
166842	678
166865	678
167530	678
167538	678
168201	678
168905	678
170899	678
170916	678
170926	678
172955	678
173612	678
173647	678
174984	678
175685	678
176361	678
176371	678
177020	678
177680	678
178356	678
178391	678
82317	678
82326	678
83016	678
83710	678
84396	678
85718	678
89118	678
89165	678
89800	678
90475	678
91832	678
91849	678
92520	678
94606	678
97281	678
97308	678
97971	678
98663	678
102727	678
103414	678
106141	678
107498	678
110218	678
111549	678
84353	679
85714	679
85752	679
88443	679
89144	679
89803	679
89820	679
89842	679
93233	679
95246	679
99366	679
104096	679
106823	679
107488	679
108841	679
134277	679
138371	679
138373	679
140365	679
141734	679
145120	679
145155	679
147156	679
148551	679
149873	679
154672	679
155330	679
156698	679
157377	679
159419	679
75537	679
76892	679
162806	679
164115	679
166151	679
168869	679
169569	679
171625	679
172285	679
174284	679
174311	679
175651	679
176345	679
177010	679
178362	679
162807	680
164164	680
164840	680
166166	680
166174	680
166187	680
166189	680
167520	680
168897	680
168899	680
169540	680
171605	680
172262	680
172965	680
174285	680
175677	680
176347	680
177707	680
179037	680
180423	680
181076	680
181084	680
129292	680
130192	680
139007	680
143764	680
143788	680
145842	680
146471	680
146476	680
146520	680
147834	680
147874	680
148557	680
149191	680
149195	680
149859	680
149860	680
149914	680
151242	680
151937	680
152572	680
152579	680
153991	680
155344	680
156684	680
159420	680
160734	680
161400	680
80290	680
81665	680
81672	680
82996	680
84371	680
85073	680
85725	680
85753	680
87741	680
92525	680
94598	680
95252	680
95940	680
95943	680
99345	680
100684	680
100696	680
101364	680
101372	680
104126	680
106811	680
112934	680
115644	680
76204	680
76875	680
75526	681
77557	681
78254	681
78902	681
79600	681
79628	681
131545	681
132236	681
136311	681
137672	681
144438	681
144466	681
144479	681
144485	681
147187	681
148539	681
148550	681
149187	681
149236	681
151271	681
155971	681
157317	681
158062	681
162750	681
162767	681
163464	681
163487	681
164119	681
165473	681
166863	681
173630	681
174309	681
175650	681
175659	681
177006	681
177047	681
177699	681
179058	681
180430	681
184491	681
80285	681
80299	681
81656	681
83002	681
83718	681
84350	681
88434	681
90509	681
91884	681
99343	681
99364	681
103426	681
112918	681
80301	682
80968	682
80975	682
81664	682
85036	682
85043	682
86411	682
87123	682
88470	682
89110	682
89158	682
95254	682
96606	682
98001	682
102741	682
102747	682
102752	682
102760	682
103424	682
104789	682
106158	682
106828	682
107481	682
108867	682
110870	682
112244	682
135644	682
136313	682
136314	682
138350	682
140372	682
141060	682
141753	682
143110	682
143755	682
143792	682
144478	682
146482	682
148522	682
149226	682
149227	682
149869	682
149926	682
151962	682
153937	682
154613	682
154674	682
156696	682
72129	682
74845	682
75527	682
76889	682
76891	682
76905	682
79625	682
164800	682
165512	682
166175	682
168881	682
168895	682
168904	682
170906	682
170940	682
172283	682
172936	682
172942	682
174329	682
175663	682
177003	682
177027	682
177038	682
177696	682
179036	682
179049	682
184494	682
185161	682
162809	683
164112	683
164790	683
165474	683
167510	683
167552	683
173614	683
173619	683
174301	683
175669	683
176327	683
176340	683
176342	683
176353	683
177720	683
179741	683
180403	683
185842	683
136961	683
137656	683
139705	683
139709	683
141748	683
142419	683
143102	683
144484	683
145106	683
145161	683
145810	683
146510	683
146512	683
146519	683
147145	683
147860	683
148558	683
149229	683
149233	683
150580	683
152621	683
154612	683
157372	683
80287	683
81638	683
82337	683
83682	683
84370	683
84372	683
87766	683
89117	683
89793	683
89816	683
89840	683
93212	683
93886	683
94599	683
95961	683
96631	683
100000	683
100017	683
100039	683
101379	683
102041	683
102723	683
103428	683
104735	683
107503	683
110222	683
114965	683
115628	683
71438	683
77569	683
78929	683
79626	683
74842	684
74849	684
75499	684
76216	684
76895	684
78246	684
79601	684
79607	684
132924	684
134248	684
135626	684
139030	684
139715	684
139722	684
141064	684
145808	684
146477	684
147148	684
147150	684
150550	684
150556	684
153307	684
158052	684
159360	684
160751	684
162120	684
164132	684
164804	684
165522	684
166177	684
168907	684
170889	684
171591	684
171608	684
171610	684
172269	684
173648	684
174287	684
174999	684
175004	684
175644	684
175656	684
175668	684
176321	684
177700	684
178390	684
179072	684
179722	684
179752	684
80312	684
81633	684
85713	684
86392	684
86439	684
87108	684
87760	684
90477	684
91202	684
93919	684
94574	684
95243	684
95960	684
97285	684
97989	684
97999	684
100003	684
100005	684
101395	684
102719	684
104105	684
104802	684
107480	684
107521	684
112942	684
114974	684
85042	685
85068	685
85071	685
87068	685
87116	685
88438	685
89829	685
91171	685
91180	685
93211	685
95244	685
95918	685
96630	685
96648	685
99365	685
102733	685
106151	685
106820	685
136316	685
137659	685
141728	685
142416	685
142446	685
145792	685
146473	685
146497	685
148523	685
148559	685
150542	685
151913	685
151946	685
152629	685
153996	685
154659	685
156651	685
158724	685
159416	685
160092	685
74846	685
77565	685
77574	685
78914	685
162083	685
162089	685
162764	685
164118	685
164125	685
165492	685
166170	685
166872	685
167515	685
168236	685
170253	685
170909	685
170921	685
174991	685
175653	685
175683	685
175691	685
176343	685
179716	685
180401	685
181082	685
181091	685
181113	685
182461	685
185155	685
164124	686
165526	686
166198	686
166831	686
168210	686
168878	686
169542	686
172970	686
173628	686
175654	686
175676	686
177012	686
177706	686
178393	686
178400	686
179731	686
183781	686
130879	686
132224	686
136307	686
136996	686
139019	686
139031	686
140364	686
140383	686
140395	686
141759	686
142399	686
142410	686
142411	686
142415	686
143776	686
143806	686
144488	686
145124	686
145831	686
147832	686
149188	686
151267	686
152623	686
154656	686
154671	686
156703	686
86440	686
90480	686
92523	686
93243	686
95253	686
95947	686
99350	686
101334	686
102084	686
102730	686
102745	686
103411	686
104087	686
104806	686
105462	686
106115	686
106145	686
106830	686
107474	686
107497	686
108813	686
115651	686
117690	686
74171	686
77542	686
78242	686
79576	686
79587	686
79590	686
79594	686
79615	686
68699	687
75531	687
78240	687
78249	687
78947	687
78949	687
121760	687
125207	687
134949	687
141719	687
143769	687
144446	687
144455	687
144456	687
146503	687
146515	687
147155	687
151214	687
151954	687
153953	687
153972	687
156032	687
157384	687
163429	687
164140	687
170255	687
172272	687
175678	687
176334	687
177031	687
177688	687
179066	687
182454	687
183138	687
185170	687
80280	687
80309	687
82345	687
83017	687
84358	687
85033	687
85034	687
85741	687
87751	687
87786	687
88464	687
89794	687
90523	687
91835	687
93921	687
96600	687
96628	687
98682	687
98687	687
100026	687
100698	687
101382	687
101388	687
102073	687
102748	687
104754	687
104804	687
105432	687
105453	687
106845	687
107514	687
108205	687
110887	687
117003	687
117694	687
80315	688
80971	688
81644	688
83681	688
83687	688
83707	688
85710	688
86399	688
86406	688
88478	688
91881	688
92555	688
94604	688
95280	688
97958	688
98678	688
99348	688
100027	688
100042	688
100689	688
100723	688
101360	688
101363	688
101392	688
102735	688
103405	688
103409	688
103423	688
103432	688
104112	688
104756	688
106825	688
110886	688
112916	688
113627	688
115637	688
141037	688
142439	688
142459	688
143084	688
143086	688
143777	688
144441	688
145112	688
145822	688
145845	688
147853	688
149182	688
149901	688
151911	688
152614	688
152631	688
153317	688
153939	688
153999	688
156019	688
158688	688
161463	688
75533	688
76179	688
76198	688
76860	688
78233	688
78940	688
78952	688
162111	688
162128	688
162768	688
162794	688
162810	688
164160	688
164786	688
167536	688
168884	688
170229	688
170929	688
170932	688
172929	688
172937	688
173601	688
173641	688
174290	688
175690	688
176356	688
176366	688
177037	688
177041	688
177721	688
177723	688
178358	688
181074	688
188548	688
164109	689
166193	689
166834	689
166854	689
168184	689
170943	689
171617	689
172951	689
173634	689
173638	689
176329	689
179056	689
179070	689
185165	689
143770	689
144436	689
144440	689
145125	689
146468	689
149866	689
150541	689
150553	689
153256	689
153987	689
154617	689
155340	689
158053	689
159410	689
160770	689
82324	689
82354	689
83027	689
83663	689
85076	689
91152	689
91157	689
93190	689
95242	689
95922	689
95934	689
98681	689
100725	689
102724	689
102759	689
102762	689
102769	689
104099	689
104124	689
104786	689
106148	689
106162	689
106167	689
107522	689
108154	689
108836	689
109539	689
112260	689
113595	689
73482	689
75522	689
75548	689
77576	689
78236	689
78259	689
74155	690
75539	690
76199	690
78251	690
78928	690
125887	690
132914	690
134258	690
137651	690
138348	690
140394	690
142434	690
143812	690
145853	690
146479	690
146524	690
147825	690
148509	690
149176	690
149186	690
150543	690
151224	690
151259	690
151892	690
155342	690
158057	690
158060	690
158738	690
161397	690
162796	690
163440	690
164845	690
164846	690
165478	690
165531	690
166869	690
167514	690
168218	690
169583	690
170234	690
170933	690
171612	690
174292	690
174300	690
174335	690
174973	690
174988	690
175646	690
177018	690
80304	690
80977	690
81643	690
81652	690
83004	690
86382	690
87125	690
87783	690
87797	690
89783	690
89802	690
90476	690
91154	690
91883	690
92551	690
93240	690
95923	690
100001	690
102043	690
102049	690
102763	690
103401	690
104730	690
104791	690
105426	690
106771	690
108189	690
110194	690
114279	690
114968	690
119042	690
80953	691
82320	691
83664	691
87086	691
89164	691
90525	691
93923	691
94565	691
95247	691
95929	691
98670	691
98679	691
100691	691
102080	691
102092	691
102764	691
103413	691
104795	691
105463	691
106153	691
106827	691
108171	691
108869	691
109523	691
112237	691
112917	691
114959	691
128803	691
134272	691
136312	691
136997	691
137676	691
139703	691
140396	691
141039	691
141080	691
141084	691
143759	691
143775	691
143795	691
144482	691
145181	691
148548	691
149232	691
150544	691
153253	691
153985	691
156027	691
161407	691
76189	691
78919	691
162109	691
163439	691
164839	691
165470	691
165527	691
166877	691
171614	691
172926	691
172934	691
173637	691
173652	691
174327	691
175649	691
176357	691
177015	691
177052	691
178376	691
178378	691
178379	691
179082	691
183801	691
184480	691
186522	691
162090	692
162802	692
171624	692
172275	692
172966	692
174331	692
177039	692
178368	692
178375	692
178377	692
179071	692
179736	692
181755	692
134941	692
140370	692
141078	692
141746	692
143789	692
145833	692
146465	692
147856	692
147875	692
148500	692
148511	692
149902	692
150536	692
151220	692
152575	692
153316	692
154670	692
155980	692
155983	692
158044	692
158739	692
159363	692
161441	692
80269	692
83665	692
83673	692
84366	692
84394	692
85082	692
87753	692
87779	692
88439	692
88440	692
91160	692
95921	692
97311	692
98648	692
100034	692
100687	692
101358	692
101366	692
104084	692
104782	692
107519	692
108156	692
108160	692
108884	692
70766	692
76200	692
76205	692
79584	692
76217	693
76890	693
77585	693
79599	693
136290	693
137665	693
138344	693
140385	693
141063	693
141724	693
142412	693
143804	693
144487	693
145838	693
148567	693
149202	693
149235	693
149856	693
149906	693
149923	693
151273	693
151915	693
155977	693
159413	693
160038	693
162086	693
162805	693
165496	693
167546	693
168898	693
168918	693
169593	693
171607	693
172302	693
172943	693
173618	693
173670	693
175643	693
176322	693
176348	693
179045	693
180404	693
180410	693
181075	693
183115	693
183139	693
185166	693
185829	693
81636	693
81650	693
82311	693
83012	693
84355	693
86379	693
89114	693
91816	693
93874	693
95964	693
97286	693
97963	693
99321	693
99344	693
99369	693
102717	693
103412	693
103421	693
103441	693
105464	693
106149	693
107502	693
107504	693
114963	693
115660	693
116325	693
117006	693
81640	694
81647	694
82346	694
82352	694
82998	694
83013	694
86391	694
88481	694
89797	694
89822	694
93203	694
94561	694
100018	694
102720	694
102746	694
105436	694
106812	694
107523	694
108834	694
109510	694
111559	694
112933	694
113592	694
119040	694
134275	694
134951	694
135642	694
138338	694
141085	694
141777	694
142413	694
143124	694
143135	694
143136	694
144444	694
144470	694
145116	694
147201	694
149177	694
150552	694
151231	694
151940	694
155347	694
157376	694
157391	694
158009	694
159427	694
160782	694
71429	694
71436	694
71441	694
75523	694
75530	694
78237	694
79596	694
162087	694
162748	694
162754	694
163503	694
167498	694
170232	694
172304	694
172930	694
172977	694
174969	694
176360	694
177704	694
179746	694
180407	694
180431	694
184478	694
185157	694
163441	695
166858	695
167513	695
169541	695
169594	695
170219	695
170949	695
172297	695
